Season,Week,Contestant,Fan_Vote_Percentage,Is_Eliminated,Is_Feasible
9,1,Macy Gray,0.05747149332188874,False,True
9,1,Aaron Carter,0.07881779829492307,False,True
9,1,Mya,0.07635473440107521,False,True
9,1,Donny Osmond,0.030376790489562305,True,True
9,1,Kelly Osbourne,0.07635448809468583,False,True
9,2,Debi Mazar,0.07142857142961086,False,True
9,2,Melissa Joan Hart,0.07045689698632697,False,True
9,2,Mark Dacascos,0.07142857142961087,False,True
9,2,Chuck Liddell,0.07045689698632696,False,True
9,2,Natalie Coughlin,0.07142857142961086,False,True
9,2,Louie Vito,0.07045689698632697,False,True
9,2,Michael Irvin,0.06802721088539317,False,True
9,2,Joanna Krupa,0.06802721088539317,False,True
9,2,Kathy Ireland,0.07385825753054465,False,True
9,2,Tom DeLay,0.07385825753054465,False,True
9,2,Aaron Carter,0.09183673469491699,False,True
9,2,Mya,0.04324501263258545,True,True
9,2,Donny Osmond,0.08503401360648162,False,True
9,2,Kelly Osbourne,0.07045689698632698,False,True
9,3,Debi Mazar,0.06589147286821705,False,True
9,3,Melissa Joan Hart,0.07364341085271317,False,True
9,3,Mark Dacascos,0.0697674418604651,False,True
9,3,Chuck Liddell,0.06589147286821705,False,True
9,3,Natalie Coughlin,0.1007751937984496,False,True
9,3,Louie Vito,0.07751937984496123,False,True
9,3,Michael Irvin,0.0723517545219638,False,True
9,3,Joanna Krupa,0.08914728682170542,False,True
9,3,Tom DeLay,0.06847578552971574,False,True
9,3,Aaron Carter,0.08139534883720928,False,True
9,3,Mya,0.10465116279069765,False,True
9,3,Donny Osmond,0.08139534883720928,False,True
9,3,Kelly Osbourne,0.04909494056847544,True,True
9,4,Melissa Joan Hart,0.11570247934413458,False,True
9,4,Mark Dacascos,0.09090909091438251,False,True
9,4,Chuck Liddell,0.08347127437381537,False,True
9,4,Natalie Coughlin,0.09917355372429987,False,True
9,4,Louie Vito,0.08760350577877404,False,True
9,4,Michael Irvin,0.08760350577877402,False,True
9,4,Joanna Krupa,0.046280191729187264,True,True
9,4,Aaron Carter,0.0793390429688567,False,True
9,4,Mya,0.11570247934413458,False,True
9,4,Donny Osmond,0.09917355372429987,False,True
9,4,Kelly Osbourne,0.09504132231934119,False,True
9,5,Melissa Joan Hart,0.09504132231404959,False,True
9,5,Mark Dacascos,0.10743801652892562,False,True
9,5,Natalie Coughlin,0.09297545661157025,False,True
9,5,Louie Vito,0.09297545661157026,False,True
9,5,Michael Irvin,0.09710768801652891,False,True
9,5,Joanna Krupa,0.09917355371900827,False,True
9,5,Aaron Carter,0.0847099938016529,True,True
9,5,Mya,0.1115702479338843,False,True
9,5,Donny Osmond,0.11983471074380166,False,True
9,5,Kelly Osbourne,0.09917355371900827,False,True
9,6,Melissa Joan Hart,0.10384657100649583,False,True
9,6,Mark Dacascos,0.07307584911130463,True,True
9,6,Louie Vito,0.10384618638977977,False,True
9,6,Michael Irvin,0.11153928994283056,False,True
9,6,Joanna Krupa,0.13846163313642237,False,True
9,6,Aaron Carter,0.1269227470402782,False,True
9,6,Mya,0.12692351627371018,False,True
9,6,Donny Osmond,0.11923079733737538,False,True
9,6,Kelly Osbourne,0.09615340976180303,False,True
9,7,Mark Dacascos,0.12250712250712252,False,True
9,7,Michael Irvin,0.1339031339031339,True,True
9,7,Joanna Krupa,0.1566951566951567,False,True
9,7,Aaron Carter,0.150997150997151,False,True
9,7,Mya,0.1396011396011396,False,True
9,7,Donny Osmond,0.14814814814814817,False,True
9,7,Kelly Osbourne,0.14814814814814817,False,True
9,8,Joanna Krupa,0.1984732824427481,False,True
9,8,Aaron Carter,0.19083969465648853,False,True
9,8,Mya,0.22519083969465645,False,True
9,8,Donny Osmond,0.19083969465648853,False,True
9,8,Kelly Osbourne,0.19465648854961828,False,True
9,9,Joanna Krupa,0.2531258701201785,False,True
9,9,Mya,0.27187499707030244,False,True
9,9,Donny Osmond,0.23125016992245911,False,True
9,9,Kelly Osbourne,0.2437489628870599,False,True
9,10,Mya,0.3432030932030932,False,True
9,10,Donny Osmond,0.3512776905634049,False,True
9,10,Kelly Osbourne,0.305519216233502,False,True
10,1,Aiden Turner,0.09569402990893638,False,True
10,1,Shannen Doherty,0.0861244019112298,False,True
10,1,Niecy Nash,0.0861244019112298,False,True
10,1,Buzz Aldrin,0.10047871890415166,False,True
10,1,Chad Ochocinco,0.0861244019112298,False,True
10,1,Evan Lysacek,0.11004784688730637,False,True
10,1,Pamela Anderson,0.10047846889687574,False,True
10,1,Nicole Scherzinger,0.04784613995678325,True,True
10,1,Erin Andrews,0.10047846889687574,False,True
10,1,Kate Gosselin,0.09090934091372102,False,True
10,1,Jake Pavelka,0.09569377990166043,False,True
10,2,Aiden Turner,0.08636363635569894,False,True
10,2,Shannen Doherty,0.0909090909011535,False,True
10,2,Niecy Nash,0.09545454544660803,False,True
10,2,Buzz Aldrin,0.0977275227411632,False,True
10,2,Chad Ochocinco,0.07954570455934501,False,True
10,2,Evan Lysacek,0.043181068195708626,True,True
10,2,Pamela Anderson,0.09999999999206259,False,True
10,2,Nicole Scherzinger,0.12727272726478986,False,True
10,2,Erin Andrews,0.10454545453751714,False,True
10,2,Kate Gosselin,0.08409115910479957,False,True
10,2,Jake Pavelka,0.09090909090115348,False,True
10,3,Aiden Turner,0.0985221674905951,False,True
10,3,Niecy Nash,0.10344827586497934,False,True
10,3,Buzz Aldrin,0.1034486091886114,False,True
10,3,Chad Ochocinco,0.0985221674905951,False,True
10,3,Evan Lysacek,0.12807881773690055,False,True
10,3,Pamela Anderson,0.10344827586497934,False,True
10,3,Nicole Scherzinger,0.11330049261374783,False,True
10,3,Erin Andrews,0.05418652544476904,True,True
10,3,Kate Gosselin,0.09359639243984295,False,True
10,3,Jake Pavelka,0.10344827586497934,False,True
10,4,Aiden Turner,0.10646925269743884,False,True
10,4,Niecy Nash,0.09838299932816666,False,True
10,4,Chad Ochocinco,0.07681865701010739,True,True
10,4,Evan Lysacek,0.14016172506576857,False,True
10,4,Pamela Anderson,0.1266846361169815,False,True
10,4,Nicole Scherzinger,0.13477088948625374,False,True
10,4,Erin Andrews,0.1051212937989222,False,True
10,4,Kate Gosselin,0.10916467048719632,False,True
10,4,Jake Pavelka,0.10242587600916478,False,True
10,5,Niecy Nash,0.08670470231213873,True,True
10,5,Chad Ochocinco,0.10404624277456648,False,True
10,5,Evan Lysacek,0.15606936416184972,False,True
10,5,Pamela Anderson,0.12138728323699421,False,True
10,5,Nicole Scherzinger,0.1676300578034682,False,True
10,5,Erin Andrews,0.12716763005780346,False,True
10,5,Kate Gosselin,0.10404674277456648,False,True
10,5,Jake Pavelka,0.13294797687861273,False,True
10,6,Niecy Nash,0.12440137359207788,False,True
10,6,Chad Ochocinco,0.1483253771652956,False,True
10,6,Evan Lysacek,0.12918703555362515,False,True
10,6,Pamela Anderson,0.11961664704567478,True,True
10,6,Nicole Scherzinger,0.17224890226801126,False,True
10,6,Erin Andrews,0.16267997069742704,False,True
10,6,Jake Pavelka,0.1435406936778884,False,True
10,7,Niecy Nash,0.157556270096463,False,True
10,7,Chad Ochocinco,0.16720257234726688,False,True
10,7,Evan Lysacek,0.17363344051446944,False,True
10,7,Pamela Anderson,0.1639871382636656,False,True
10,7,Nicole Scherzinger,0.17363344051446944,False,True
10,7,Erin Andrews,0.1639871382636656,False,True
10,8,Niecy Nash,0.16996047430830039,False,True
10,8,Chad Ochocinco,0.17786561264822134,False,True
10,8,Evan Lysacek,0.20948616600790512,False,True
10,8,Nicole Scherzinger,0.23320158102766797,False,True
10,8,Erin Andrews,0.20948616600790512,False,True
10,9,Chad Ochocinco,0.23008849557522126,False,True
10,9,Evan Lysacek,0.2610619469026549,False,True
10,9,Nicole Scherzinger,0.2610619469026549,False,True
10,9,Erin Andrews,0.24778761061946902,False,True
10,10,Evan Lysacek,0.325268368450467,False,True
10,10,Nicole Scherzinger,0.34811930389929624,False,True
10,10,Erin Andrews,0.32661232765023673,False,True
11,1,David Hasselhoff,0.08370064052184345,False,True
11,1,Florence Henderson,0.07929515418987267,False,True
11,1,Kyle Massey,0.10132158590793434,False,True
11,1,Jennifer Grey,0.04405206342933243,True,True
11,1,Rick Fox,0.09691629956432199,False,True
11,1,Kurt Warner,0.083700440533485,False,True
11,1,Margaret Cho,0.08370064052184346,False,True
11,1,Michael Bolton,0.07929535417823118,False,True
11,1,Brandy,0.10132158590793434,False,True
11,1,The Situation,0.08370064052184348,False,True
11,1,Audrina Patridge,0.083700440533485,False,True
11,1,Bristol Palin,0.07929515418987267,False,True
11,2,Florence Henderson,0.08597285067873303,False,True
11,2,Kyle Massey,0.05429814253393665,True,True
11,2,Jennifer Grey,0.10859728506787333,False,True
11,2,Rick Fox,0.09502262443438915,False,True
11,2,Kurt Warner,0.09502262443438914,False,True
11,2,Margaret Cho,0.08144796380090497,False,True
11,2,Michael Bolton,0.09954801131221722,False,True
11,2,Brandy,0.09502262443438915,False,True
11,2,The Situation,0.08144796380090498,False,True
11,2,Audrina Patridge,0.10407239819004527,False,True
11,2,Bristol Palin,0.09954751131221719,False,True
11,3,Florence Henderson,0.09049773755653834,False,True
11,3,Kyle Massey,0.10407239819002252,False,True
11,3,Jennifer Grey,0.10859728506785057,False,True
11,3,Rick Fox,0.10859728506785057,False,True
11,3,Kurt Warner,0.10407239819002252,False,True
11,3,Margaret Cho,0.08597335067882397,False,True
11,3,Brandy,0.10859728506785057,False,True
11,3,The Situation,0.09049773755653834,False,True
11,3,Audrina Patridge,0.11764705882350668,False,True
11,3,Bristol Palin,0.08144746380099592,True,True
11,4,Florence Henderson,0.10474885336003967,False,True
11,4,Kyle Massey,0.11173184356895147,False,True
11,4,Jennifer Grey,0.15642458099911907,False,True
11,4,Rick Fox,0.108938547479566,False,True
11,4,Kurt Warner,0.1075421494494252,False,True
11,4,Brandy,0.06843500419802856,True,True
11,4,The Situation,0.124301925985738,False,True
11,4,Audrina Patridge,0.12849162010526433,False,True
11,4,Bristol Palin,0.08938547485386768,False,True
11,5,Florence Henderson,0.13186863186813186,False,True
11,5,Kyle Massey,0.10989010989010989,False,True
11,5,Jennifer Grey,0.13736263736263737,False,True
11,5,Rick Fox,0.13186813186813187,False,True
11,5,Kurt Warner,0.11538411538461538,True,True
11,5,Brandy,0.14835164835164835,False,True
11,5,Audrina Patridge,0.1263736263736264,False,True
11,5,Bristol Palin,0.0989010989010989,False,True
11,6,Kyle Massey,0.14492754323323798,False,True
11,6,Jennifer Grey,0.14009709211577046,False,True
11,6,Rick Fox,0.14492802632665908,True,True
11,6,Kurt Warner,0.10628006954612891,False,True
11,6,Brandy,0.1739131484985698,False,True
11,6,Audrina Patridge,0.15458892856159417,False,True
11,6,Bristol Palin,0.13526519171803963,False,True
11,7,Kyle Massey,0.16067146282973624,False,True
11,7,Jennifer Grey,0.17505995203836933,False,True
11,7,Rick Fox,0.1654676258992806,False,True
11,7,Kurt Warner,0.16786570743405277,False,True
11,7,Brandy,0.17505995203836933,False,True
11,7,Bristol Palin,0.15587529976019185,False,True
11,8,Kyle Massey,0.2113207547169811,False,True
11,8,Jennifer Grey,0.2150943396226415,False,True
11,8,Kurt Warner,0.1811320754716981,False,True
11,8,Brandy,0.2150943396226415,False,True
11,8,Bristol Palin,0.17735849056603772,False,True
11,9,Kyle Massey,0.25438596491228066,False,True
11,9,Jennifer Grey,0.2631578947368421,False,True
11,9,Brandy,0.24999999999999997,False,True
11,9,Bristol Palin,0.23245614035087717,False,True
11,10,Kyle Massey,0.3293164561842318,False,True
11,10,Jennifer Grey,0.3614466540883231,False,True
11,10,Bristol Palin,0.3092368897274452,False,True
12,1,Ralph Macchio,0.11594202898550725,False,True
12,1,Chelsea Kane,0.10144927536231883,False,True
12,1,Kirstie Alley,0.11111111111111112,False,True
12,1,Hines Ward,0.053139429951690825,True,True
12,1,Sugar Ray Leonard,0.08212560386473429,False,True
12,1,Chris Jericho,0.09178743961352656,False,True
12,1,Petra Nemcova,0.08695652173913043,False,True
12,1,Mike Catherwood,0.09178777294685989,False,True
12,1,Romeo,0.09178743961352656,False,True
12,1,Wendy Williams,0.08695685507246376,False,True
12,1,Kendra Wilkinson,0.08695652173913045,False,True
12,2,Ralph Macchio,0.09722222222255292,False,True
12,2,Chelsea Kane,0.08333333333366405,False,True
12,2,Kirstie Alley,0.07175850925868045,True,True
12,2,Hines Ward,0.10648148148181219,False,True
12,2,Sugar Ray Leonard,0.08564839814756936,False,True
12,2,Chris Jericho,0.10648148148181219,False,True
12,2,Petra Nemcova,0.08333333333366405,False,True
12,2,Mike Catherwood,0.08564839814756937,False,True
12,2,Romeo,0.10648148148181219,False,True
12,2,Wendy Williams,0.08564839814756937,False,True
12,2,Kendra Wilkinson,0.08796296296329367,False,True
12,3,Ralph Macchio,0.09813084112149532,False,True
12,3,Chelsea Kane,0.07009295794392525,True,True
12,3,Kirstie Alley,0.09813084112149532,False,True
12,3,Hines Ward,0.11682242990654207,False,True
12,3,Sugar Ray Leonard,0.09345794392523364,False,True
12,3,Chris Jericho,0.09813084112149532,False,True
12,3,Petra Nemcova,0.11682242990654207,False,True
12,3,Romeo,0.09345794392523364,False,True
12,3,Wendy Williams,0.1074771355140187,False,True
12,3,Kendra Wilkinson,0.1074766355140187,False,True
12,4,Ralph Macchio,0.08575985113268605,True,True
12,4,Chelsea Kane,0.1262135922330097,False,True
12,4,Kirstie Alley,0.10679611650485436,False,True
12,4,Hines Ward,0.12135922330097089,False,True
12,4,Sugar Ray Leonard,0.10517832686084153,False,True
12,4,Chris Jericho,0.11165048543689322,False,True
12,4,Petra Nemcova,0.11165048543689322,False,True
12,4,Romeo,0.11165048543689322,False,True
12,4,Kendra Wilkinson,0.11974143365695787,False,True
12,5,Ralph Macchio,0.11340206185748909,False,True
12,5,Chelsea Kane,0.13402061855852004,False,True
12,5,Kirstie Alley,0.11855670103274685,False,True
12,5,Hines Ward,0.13917525773377779,False,True
12,5,Chris Jericho,0.13402061855852004,False,True
12,5,Petra Nemcova,0.12714809965332577,False,True
12,5,Romeo,0.10652854295229479,True,True
12,5,Kendra Wilkinson,0.12714809965332577,False,True
12,6,Ralph Macchio,0.13333333333333333,False,True
12,6,Chelsea Kane,0.15555555555555556,False,True
12,6,Kirstie Alley,0.14444444444444446,False,True
12,6,Hines Ward,0.15,False,True
12,6,Chris Jericho,0.13888938888888888,False,True
12,6,Romeo,0.15555555555555556,False,True
12,6,Kendra Wilkinson,0.12222172222222225,True,True
12,7,Ralph Macchio,0.17506631299734746,False,True
12,7,Chelsea Kane,0.16976127320954906,False,True
12,7,Kirstie Alley,0.15915119363395225,False,True
12,7,Hines Ward,0.17506631299734746,False,True
12,7,Romeo,0.15915119363395225,False,True
12,7,Kendra Wilkinson,0.16180371352785144,False,True
12,8,Ralph Macchio,0.17692307692307696,False,True
12,8,Chelsea Kane,0.21153846153846154,False,True
12,8,Kirstie Alley,0.20384615384615384,False,True
12,8,Hines Ward,0.2076923076923077,False,True
12,8,Romeo,0.2,False,True
12,9,Ralph Macchio,0.2042553191489362,False,True
12,9,Chelsea Kane,0.31063829787234043,False,True
12,9,Kirstie Alley,0.22978723404255322,False,True
12,9,Hines Ward,0.25531914893617025,False,True
12,10,Chelsea Kane,0.33969480071129965,False,True
12,10,Kirstie Alley,0.3206103985774007,False,True
12,10,Hines Ward,0.33969480071129965,False,True
13,1,Elisabetta Canalis,0.08387116774193548,False,True
13,1,David Arquette,0.08294930875576037,False,True
13,1,Ricki Lake,0.09216589861751152,False,True
13,1,J.R. Martinez,0.05161210322580649,True,True
13,1,Metta World Peace (Ron),0.08847946267281108,False,True
13,1,Hope Solo,0.09677419354838711,False,True
13,1,Chynna Phillips,0.10138248847926268,False,True
13,1,Kristin Cavallari,0.08755760368663595,False,True
13,1,Carson Kressley,0.0783410138248848,False,True
13,1,Chaz Bono,0.0783410138248848,False,True
13,1,Nancy Grace,0.07926287281105988,False,True
13,1,Rob Kardashian,0.07926287281105993,False,True
13,2,Elisabetta Canalis,0.09417040358777469,False,True
13,2,David Arquette,0.08520204372139432,False,True
13,2,Ricki Lake,0.10313901345324555,False,True
13,2,J.R. Martinez,0.09865470852051011,False,True
13,2,Hope Solo,0.08520179372230383,False,True
13,2,Chynna Phillips,0.09417040358777469,False,True
13,2,Kristin Cavallari,0.09865470852051011,False,True
13,2,Carson Kressley,0.08520204372139432,False,True
13,2,Chaz Bono,0.08968634865412978,False,True
13,2,Nancy Grace,0.09417040358777469,False,True
13,2,Rob Kardashian,0.07174812892318806,True,True
13,3,David Arquette,0.10126582278626532,False,True
13,3,Ricki Lake,0.07172929113584506,True,True
13,3,J.R. Martinez,0.10970464135166616,False,True
13,3,Hope Solo,0.10126582278626532,False,True
13,3,Chynna Phillips,0.10970464135166616,False,True
13,3,Kristin Cavallari,0.10126582278626532,False,True
13,3,Carson Kressley,0.09704641350356491,False,True
13,3,Chaz Bono,0.10970497468014888,False,True
13,3,Nancy Grace,0.09704674683204759,False,True
13,3,Rob Kardashian,0.10126582278626532,False,True
13,4,David Arquette,0.11004784688954794,False,True
13,4,Ricki Lake,0.1387559808608398,False,True
13,4,J.R. Martinez,0.12440191387519386,False,True
13,4,Hope Solo,0.0899513531103712,True,True
13,4,Chynna Phillips,0.10430642009601715,False,True
13,4,Carson Kressley,0.10909110909123246,False,True
13,4,Chaz Bono,0.10430642009601716,False,True
13,4,Nancy Grace,0.10430642009601715,False,True
13,4,Rob Kardashian,0.11483253588476325,False,True
13,5,David Arquette,0.13297872340425532,False,True
13,5,Ricki Lake,0.12765957446808512,False,True
13,5,J.R. Martinez,0.14893617021276595,False,True
13,5,Hope Solo,0.12765957446808512,False,True
13,5,Carson Kressley,0.11702177659574466,False,True
13,5,Chaz Bono,0.11170212765957446,False,True
13,5,Nancy Grace,0.10106332978723405,True,True
13,5,Rob Kardashian,0.13297872340425532,False,True
13,6,David Arquette,0.11445733132270264,True,True
13,6,Ricki Lake,0.17469879518176235,False,True
13,6,J.R. Martinez,0.17469879518176235,False,True
13,6,Hope Solo,0.1204819277118828,False,True
13,6,Chaz Bono,0.1385547168648714,False,True
13,6,Nancy Grace,0.14457831325405152,False,True
13,6,Rob Kardashian,0.13253012048296714,False,True
13,7,David Arquette,0.1604095563139932,False,True
13,7,Ricki Lake,0.18088737201365188,False,True
13,7,J.R. Martinez,0.16382252559726965,False,True
13,7,Hope Solo,0.17064846416382254,False,True
13,7,Nancy Grace,0.15017064846416384,False,True
13,7,Rob Kardashian,0.17406143344709898,False,True
13,8,Ricki Lake,0.2007722007722008,False,True
13,8,J.R. Martinez,0.23166023166023167,False,True
13,8,Hope Solo,0.2007722007722008,False,True
13,8,Nancy Grace,0.16988416988416988,False,True
13,8,Rob Kardashian,0.1969111969111969,False,True
13,9,Ricki Lake,0.2827007708893286,False,True
13,9,J.R. Martinez,0.2362879168266533,False,True
13,9,Hope Solo,0.20675023945248716,False,True
13,9,Rob Kardashian,0.27426107283153095,False,True
13,10,Ricki Lake,0.3313613318879616,False,True
13,10,J.R. Martinez,0.33333293885414844,False,True
13,10,Rob Kardashian,0.33530572925789,False,True
14,1,William Levy,0.08888888888892679,False,True
14,1,Jack Wagner,0.0851851851852231,False,True
14,1,Sherri Sheperd,0.0851851851852231,False,True
14,1,Jaleel White,0.0962962962963342,False,True
14,1,Roshon Fegan,0.0851851851852231,False,True
14,1,Melissa Gilbert,0.07592617592585013,False,True
14,1,Martina Navratilova,0.07592617592585013,False,True
14,1,Donald Driver,0.07222147222214642,True,True
14,1,Gavin DeGraw,0.07592617592585013,False,True
14,1,Gladys Knight,0.0851851851852231,False,True
14,1,Katherine Jenkins,0.0962962962963342,False,True
14,1,Maria Menounos,0.07777777777781568,False,True
14,2,William Levy,0.09293680297519036,False,True
14,2,Jack Wagner,0.07806691449935392,False,True
14,2,Sherri Sheperd,0.08550185873727215,False,True
14,2,Jaleel White,0.08178438661831303,False,True
14,2,Roshon Fegan,0.09665427509414946,False,True
14,2,Melissa Gilbert,0.07806716449571596,False,True
14,2,Martina Navratilova,0.08921958085259324,False,True
14,2,Donald Driver,0.08921933085623125,False,True
14,2,Gavin DeGraw,0.07806691449935392,False,True
14,2,Gladys Knight,0.08178463661467504,False,True
14,2,Katherine Jenkins,0.05576133178196129,True,True
14,2,Maria Menounos,0.09293680297519037,False,True
14,3,William Levy,0.07618964285714284,True,True
14,3,Jack Wagner,0.09047635714285715,False,True
14,3,Sherri Sheperd,0.09047635714285714,False,True
14,3,Jaleel White,0.08928571428571429,False,True
14,3,Roshon Fegan,0.08928571428571429,False,True
14,3,Melissa Gilbert,0.09047635714285715,False,True
14,3,Donald Driver,0.09285714285714286,False,True
14,3,Gavin DeGraw,0.09047635714285716,False,True
14,3,Gladys Knight,0.09047635714285714,False,True
14,3,Katherine Jenkins,0.10357142857142856,False,True
14,3,Maria Menounos,0.09642857142857142,False,True
14,4,William Levy,0.0944206008576415,False,True
14,4,Sherri Sheperd,0.10042938455008381,False,True
14,4,Jaleel White,0.0961375390565216,False,True
14,4,Roshon Fegan,0.11158798283189046,False,True
14,4,Melissa Gilbert,0.0961375390565216,False,True
14,4,Donald Driver,0.11587982832545268,False,True
14,4,Gavin DeGraw,0.09871244635120376,False,True
14,4,Gladys Knight,0.10472123004364607,False,True
14,4,Katherine Jenkins,0.10300429184476599,False,True
14,4,Maria Menounos,0.07896915708227265,True,True
14,5,William Levy,0.12946428571428573,False,True
14,5,Jaleel White,0.10714285714285715,False,True
14,5,Roshon Fegan,0.11607142857142858,False,True
14,5,Melissa Gilbert,0.08482092857142855,True,True
14,5,Donald Driver,0.12053571428571429,False,True
14,5,Gavin DeGraw,0.0937505,False,True
14,5,Gladys Knight,0.09821428571428571,False,True
14,5,Katherine Jenkins,0.12946428571428573,False,True
14,5,Maria Menounos,0.12053571428571429,False,True
14,6,William Levy,0.13953526230474786,False,True
14,6,Jaleel White,0.1434104666173177,False,True
14,6,Roshon Fegan,0.09302300820399897,True,True
14,6,Melissa Gilbert,0.11627938525391866,False,True
14,6,Donald Driver,0.13178291568985395,False,True
14,6,Gladys Knight,0.10852715104198338,False,True
14,6,Katherine Jenkins,0.15116281323221162,False,True
14,6,Maria Menounos,0.1162789976559678,False,True
14,7,William Levy,0.1444141689373297,False,True
14,7,Jaleel White,0.13896457765667575,True,True
14,7,Roshon Fegan,0.1416893732970027,False,True
14,7,Melissa Gilbert,0.12806539509536782,False,True
14,7,Donald Driver,0.1444141689373297,False,True
14,7,Katherine Jenkins,0.14713896457765666,False,True
14,7,Maria Menounos,0.1553133514986376,False,True
14,8,William Levy,0.1743119266055046,False,True
14,8,Roshon Fegan,0.17125382262996944,False,True
14,8,Melissa Gilbert,0.1559633027522936,False,True
14,8,Donald Driver,0.16819571865443428,False,True
14,8,Katherine Jenkins,0.16819571865443428,False,True
14,8,Maria Menounos,0.16207951070336393,False,True
14,9,William Levy,0.2521739130434783,False,True
14,9,Donald Driver,0.24782608695652175,False,True
14,9,Katherine Jenkins,0.24347826086956523,False,True
14,9,Maria Menounos,0.2565217391304348,False,True
14,10,William Levy,0.33208930162582334,False,True
14,10,Donald Driver,0.33208930162582334,False,True
14,10,Katherine Jenkins,0.3358213967483534,False,True
15,1,Gilles Marini,0.08679927667283432,False,True
15,1,Sabrina Bryan,0.08137432188079093,False,True
15,1,Kirstie Alley,0.06871642736541665,False,True
15,1,Kelly Monaco,0.07775768535276201,False,True
15,1,Apolo Anton Ohno,0.07956600361677646,False,True
15,1,Emmitt Smith,0.0886075949368488,False,True
15,1,Shawn Johnson,0.07956600361677646,False,True
15,1,Pamela Anderson,0.07594970042147452,False,True
15,1,Helio Castroneves,0.077757685352762,False,True
15,1,Joey Fatone,0.07414104882473306,False,True
15,1,Drew Lachey,0.077757685352762,False,True
15,1,Bristol Palin,0.07052441229670413,False,True
15,1,Melissa Rycroft,0.061482154309358786,True,True
15,2,Gilles Marini,0.09239130434721977,False,True
15,2,Sabrina Bryan,0.09420289855011833,False,True
15,2,Kirstie Alley,0.07850274879408953,False,True
15,2,Kelly Monaco,0.07971014492692992,False,True
15,2,Apolo Anton Ohno,0.08876811594142267,False,True
15,2,Emmitt Smith,0.08152173912982846,False,True
15,2,Shawn Johnson,0.06400899517090111,True,True
15,2,Helio Castroneves,0.08333333333272702,False,True
15,2,Joey Fatone,0.08152173912982846,False,True
15,2,Drew Lachey,0.08152173912982846,False,True
15,2,Bristol Palin,0.08937231401148087,False,True
15,2,Melissa Rycroft,0.08514492753562558,False,True
15,3,Gilles Marini,0.09172661870503596,False,True
15,3,Sabrina Bryan,0.09172661870503596,False,True
15,3,Kirstie Alley,0.08902902697841727,False,True
15,3,Kelly Monaco,0.07823666007194245,True,True
15,3,Apolo Anton Ohno,0.09172661870503596,False,True
15,3,Emmitt Smith,0.08992805755395683,False,True
15,3,Shawn Johnson,0.09532374100719422,False,True
15,3,Helio Castroneves,0.09172661870503596,False,True
15,3,Drew Lachey,0.08902902697841727,False,True
15,3,Bristol Palin,0.09442471043165468,False,True
15,3,Melissa Rycroft,0.09712230215827337,False,True
15,4,Gilles Marini,0.12286158631496084,False,True
15,4,Sabrina Bryan,0.11041990668821122,False,True
15,4,Kirstie Alley,0.10990183670133802,False,True
15,4,Kelly Monaco,0.11664074650158604,False,True
15,4,Apolo Anton Ohno,0.10730948678152383,False,True
15,4,Emmitt Smith,0.0912383172612136,True,True
15,4,Shawn Johnson,0.12286158631496084,False,True
15,4,Bristol Palin,0.10368099688796323,False,True
15,4,Melissa Rycroft,0.11508553654824234,False,True
15,5,Gilles Marini,0.12710911136119354,False,True
15,5,Sabrina Bryan,0.13160854893149726,False,True
15,5,Kirstie Alley,0.1271096113607388,False,True
15,5,Kelly Monaco,0.11586051743543427,False,True
15,5,Apolo Anton Ohno,0.11810973622013138,True,True
15,5,Emmitt Smith,0.12598425196861762,False,True
15,5,Shawn Johnson,0.12710911136119354,False,True
15,5,Melissa Rycroft,0.12710911136119354,False,True
15,6,Gilles Marini,0.12168091592920352,True,True
15,6,Sabrina Bryan,0.13274336283185842,False,True
15,6,Kirstie Alley,0.12168191592920355,False,True
15,6,Kelly Monaco,0.11946902654867257,False,True
15,6,Apolo Anton Ohno,0.13274336283185842,False,True
15,6,Emmitt Smith,0.1172566371681416,False,True
15,6,Shawn Johnson,0.12389380530973451,False,True
15,6,Melissa Rycroft,0.13053097345132744,False,True
15,7,Gilles Marini,0.1384293260352406,False,True
15,7,Kirstie Alley,0.1157024007920684,True,True
15,7,Kelly Monaco,0.14876076087823395,False,True
15,7,Apolo Anton Ohno,0.1363640308050478,False,True
15,7,Emmitt Smith,0.14256198261730507,False,True
15,7,Shawn Johnson,0.15702442114501985,False,True
15,7,Melissa Rycroft,0.16115707772708432,False,True
15,8,Gilles Marini,0.14691931950135842,False,True
15,8,Kirstie Alley,0.127962327890669,False,True
15,8,Kelly Monaco,0.1421801970519487,False,True
15,8,Apolo Anton Ohno,0.14691931950135842,False,True
15,8,Emmitt Smith,0.14580378908998212,False,True
15,8,Shawn Johnson,0.1396711317991905,False,True
15,8,Melissa Rycroft,0.15054391516549293,False,True
15,9,Kelly Monaco,0.19227700484469115,False,True
15,9,Apolo Anton Ohno,0.20291532535175608,False,True
15,9,Emmitt Smith,0.19148976912716836,False,True
15,9,Shawn Johnson,0.20922030330560987,False,True
15,9,Melissa Rycroft,0.20409759737077457,False,True
15,10,Kelly Monaco,0.3331212530739241,False,True
15,10,Shawn Johnson,0.33121481937513375,False,True
15,10,Melissa Rycroft,0.33566392755094215,False,True
16,1,Ingo Rademacher,0.08733624454148471,False,True
16,1,Zendaya,0.10480349344978165,False,True
16,1,Dorothy Hamill,0.09170305676855896,False,True
16,1,Victor Ortiz,0.07860262008733625,False,True
16,1,Alexandra Raisman,0.09170305676855896,False,True
